회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),유형자산(*)(IFRS)(천원),유형자산(*)(IFRS연결)(천원),유동자산(*)(IFRS)(천원),유동자산(*)(IFRS연결)(천원),자본(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),재고자산(*)(IFRS),재고자산(*)(IFRS연결)
(주)경인양행,12610,Dec-17,296909084,357951470,86525558,149692038,125062666,193184742,190844102,210934933,63955013,97118533
(주)경인양행,12610,Dec-18,344908257,412996589,90678289,155376235,165167110,234817064,198237400,223759383,86129207,123873222
(주)경인양행,12610,Dec-19,381063538,472081003,119519529,194110502,172620331,251884675,201086327,237433141,101010142,141253404
(주)경인양행,12610,Dec-20,386097816,505102151,135974088,216322987,164228540,263172508,191584529,228381756,75178795,109420542
(주)고려시멘트,198440,Dec-14,,,,,,,,,,
(주)고려시멘트,198440,Dec-15,,,,,,,,,,
(주)고려시멘트,198440,Dec-16,,,,,,,,,,
(주)고려시멘트,198440,Dec-17,115881620,,47901220,,38542950,,77394108,,3329941,
(주)고려시멘트,198440,Dec-18,127536833,,48776544,,49955334,,86510962,,4242987,
(주)고려시멘트,198440,Dec-19,127035573,,51139394,,46591282,,88445378,,6942200,
(주)고려시멘트,198440,Dec-20,115337527,,50657764,,38514127,,92362134,,3481688,
(주)고바이오랩,348150,Dec-20,55675224,58537097,293863,293863,54628500,57809840,54133946,55390674,105559,105559
(주)고영테크놀러지,98460,Dec-10,69471782,70677514,12606731,12821847,48378877,50984220,54992891,55153968,8939949,9192236
(주)고영테크놀러지,98460,Dec-11,87017886,87006201,14869610,15041656,61560094,63304178,70382391,69622726,13001882,14264259
(주)고영테크놀러지,98460,Dec-12,103019642,103351965,15336664,15547786,75787332,77857574,84090906,83401095,15164342,17763177
(주)고영테크놀러지,98460,Dec-13,121329325,120951617,14690294,14825443,93556579,94895999,100051693,98319609,17888953,20893135
(주)고영테크놀러지,98460,Dec-14,141873467,141720465,19812580,19958721,107119140,108649874,118348519,115835240,13344937,18090390
(주)고영테크놀러지,98460,Dec-15,160170850,158857627,19340953,19713468,124933566,121834639,133570714,131475647,12475503,19344915
(주)고영테크놀러지,98460,Dec-16,194332855,195121241,23462507,23842197,156029191,154891864,157572806,157267580,12591503,19563475
(주)고영테크놀러지,98460,Dec-17,205696350,205207385,24158929,25337806,159374622,161356541,164836232,161317171,12749777,22300525
(주)고영테크놀러지,98460,Dec-18,279985447,279059436,32377941,33117594,231667150,227563739,229271175,225866639,19487304,31398344
(주)고영테크놀러지,98460,Dec-19,308020011,305481184,35418136,37283940,229213476,225797248,252020628,243668528,21338197,36331529
(주)고영테크놀러지,98460,Dec-20,303115486,302574461,34080163,35810840,201321695,193413612,252662621,246058103,23414289,36372234
(주)골드앤에스,35290,Dec-10,44315266,45047091,1316326,1360888,16936260,17640913,21707836,21631006,3070466,3070466
(주)골드앤에스,35290,Dec-11,46347129,46677146,995140,1027834,23165184,23477041,22637807,22436829,2865869,2865869
(주)골드앤에스,35290,Dec-12,51062616,51950606,851327,988045,27310447,26661256,26252682,25517817,2643834,2643834
(주)골드앤에스,35290,Dec-13,34508798,51442505,810357,23605894,17985887,15792977,9813150,13127355,3133301,3133301
(주)골드앤에스,35290,Dec-14,28884288,46528474,502559,22767398,15782408,15072221,9084260,12082621,2940734,2940734
(주)골드앤에스,35290,Dec-15,23597566,24102094,299779,330937,15122533,15364121,14991660,15160254,2329866,2329866
(주)골드앤에스,35290,Dec-16,18296141,18671644,193816,204183,8552277,8660668,14102143,14268527,1958738,1958738
(주)골드앤에스,35290,Dec-17,16994788,17173934,336869,338535,10974294,10831000,13104737,13346076,1057469,1057469
(주)골드앤에스,35290,Dec-18,42472631,42472631,11191043,11191043,21031370,21031370,13867013,13779569,1290682,1290682
(주)골드앤에스,35290,Dec-19,16096170,16096170,3722968,3722968,3910189,3910189,-5001092,-5091573,498013,498013
(주)골드앤에스,35290,Dec-20,20634172,20634172,3594431,3594431,9045300,9045300,14488649,14398168,363860,363860
(주)골드퍼시픽,38530,Dec-10,23114875,,1770852,,17305882,,21073186,,2493109,
(주)골드퍼시픽,38530,Dec-11,27473520,,10069863,,15105931,,21829724,,4047225,
(주)골드퍼시픽,38530,Dec-12,29861540,,8743387,,19029706,,22928402,,6326625,
(주)골드퍼시픽,38530,Dec-13,30517744,33687572,7249195,9882790,15961156,16708814,17116411,16190999,5930685,6434511
(주)골드퍼시픽,38530,Dec-14,31936409,41948832,5643164,9909463,15761409,23894969,16902289,16567915,3617004,7662615
(주)골드퍼시픽,38530,Dec-15,27495738,28573328,2580222,2580222,14304863,14304863,20115559,21193149,1707754,1707754
(주)골드퍼시픽,38530,Dec-16,11122066,,1333057,,5438550,,1889641,,55567,
(주)골드퍼시픽,38530,Dec-17,26567967,,1297094,,17215160,,5364494,,545070,
(주)골드퍼시픽,38530,Dec-18,37288362,37825442,83408,94653,22006122,23990386,20086698,20086698,807960,1607114
(주)골드퍼시픽,38530,Dec-19,72945743,,908909,,28455147,,21069318,,3548341,
(주)골드퍼시픽,38530,Dec-20,71420104,,702972,,42322228,,59737820,,3502076,
(주)골프존,215000,Dec-15,171629353,178132253,74039599,77871991,71290784,81295773,105063093,108853909,1816661,3108991
(주)골프존,215000,Dec-16,177635830,187914226,69486714,73081406,75788492,89781733,115886579,120648626,11069054,12659642
(주)골프존,215000,Dec-17,239011847,253672419,66800539,71606171,142686039,160591890,181394935,189381881,10223995,13130013
(주)골프존,215000,Dec-18,254578679,254057808,81753994,83642928,134088763,145265354,197436844,194919561,7999910,10498417
(주)골프존,215000,Dec-19,304860836,312587283,110267389,115927449,70491340,81730468,205529589,200042879,7433871,10880176
(주)골프존,215000,Dec-20,348043074,367293667,111534007,117374150,104804073,118056616,228577113,225570692,7764751,10449228
(주)골프존뉴딘홀딩스,121440,Dec-11,373246120,378054302,49239742,52306467,249046740,276277197,348104397,348968757,5109784,5934952
(주)골프존뉴딘홀딩스,121440,Dec-12,512614848,540922890,136357274,198231941,267719852,267312187,410999847,411636973,16416317,17945664
(주)골프존뉴딘홀딩스,121440,Dec-13,589946855,637840057,136081977,222285916,315880696,280228001,427556455,424543916,31018699,32288277
(주)골프존뉴딘홀딩스,121440,Dec-14,586599347,762037240,178117980,454297223,174950116,176744598,473636026,486385956,29629196,30575929
(주)골프존뉴딘홀딩스,121440,Dec-15,585663015,767325175,98347480,401308099,45672526,97152205,551703320,551360423,0,23999862
(주)골프존뉴딘홀딩스,121440,Dec-16,561892958,760772930,98552925,398579767,63048320,102314350,506841449,528087415,0,33842758
(주)골프존뉴딘홀딩스,121440,Dec-17,536244772,756500949,92900686,394254656,46961353,117348020,480074463,500912642,0,40345794
(주)골프존뉴딘홀딩스,121440,Dec-18,563387103,774743339,83633825,380012689,59445798,99968915,484480922,485969871,0,51388491
(주)골프존뉴딘홀딩스,121440,Dec-19,537526345,776384700,70002997,360513819,30696570,125716505,450069457,447197508,0,48390470
(주)골프존뉴딘홀딩스,121440,Dec-20,562128924,795768970,67580453,75949563,42268511,156960728,468244376,469481392,147854,46649904
(주)광림,14200,Dec-10,110345912,,23729556,,71241513,,55002116,,35583554,
(주)광림,14200,Dec-11,86353051,,23759906,,49443117,,56677106,,25192191,
(주)광림,14200,Dec-12,89766075,,23876350,,53533329,,63502275,,27920478,
(주)광림,14200,Dec-13,101592603,,23947251,,66494275,,64796802,,20425937,
(주)광림,14200,Dec-14,120284256,244886480,23724344,56739580,53880127,149961809,66259380,128970849,23384110,76887713
(주)광림,14200,Dec-15,146338755,,24452723,,57623469,,80899308,,21555582,
(주)광림,14200,Dec-16,152080347,229596737,25674614,70932936,51509785,88113464,90221084,113505965,21419610,26522759
(주)광림,14200,Dec-17,369582323,208058303,26240529,58197036,255751980,78175789,176556237,107690687,16099250,21761125
(주)광림,14200,Dec-18,236379465,187812629,24128152,59154003,145430179,75325405,120931215,90075229,19113946,25240021
(주)광림,14200,Dec-19,193568854,252468254,23627901,60314708,82568345,114526470,60749234,90772137,19396901,27735699
(주)광림,14200,Dec-20,234833331,212123388,26644818,63699119,54597742,94879910,148097628,81613304,13458602,22327420
(주)광명전기,17040,Dec-10,91484700,115957584,10607126,21499292,43655334,62806889,52410098,60146533,8887041,13213532
(주)광명전기,17040,Dec-11,99992644,123886511,11465013,20386015,50517306,70952226,56987613,62936103,8759316,12871667
(주)광명전기,17040,Dec-12,104218586,131064345,11648472,18456738,59736559,80616850,55136666,62992204,13110921,16291860
(주)광명전기,17040,Dec-13,105483729,120910764,11245458,17081607,64082992,78305715,60793004,69847678,12091794,14379994
(주)광명전기,17040,Dec-14,119791644,138580023,12676386,17811443,76850052,93730239,67539909,78696030,14489868,17009058
(주)광명전기,17040,Dec-15,107719518,131457603,12392219,17802534,63045495,83058514,71275955,87829336,10678955,12979421
(주)광명전기,17040,Dec-16,125405290,146859319,12127197,19037693,62147467,72296041,86335358,98063360,8920021,9214479
(주)광명전기,17040,Dec-17,128881408,152717140,15402240,34515922,64686772,72825667,85430878,96648221,9187768,9992851
(주)광명전기,17040,Dec-18,124159091,151823119,21240625,39291851,59981263,69980314,87989865,98748349,10944185,11273625
(주)광명전기,17040,Dec-19,140591786,156712705,20755434,26207863,77171530,87126906,94186043,105398860,7733607,7915758
(주)광명전기,17040,Dec-20,149581712,165884690,23705724,29364576,93189683,103040891,98896645,109787206,12323480,12776185
(주)광무,29480,Dec-10,118110114,106045148,3814185,4328975,61043103,62139409,61613923,48998701,14719433,14719433
(주)광무,29480,Dec-11,85836111,75946478,17456144,18150942,35909129,37578091,49296267,37831616,11126987,11126987
(주)광무,29480,Dec-12,60163490,55788602,12347204,12485607,16266767,23778931,36518143,29507217,5521700,7606817
(주)광무,29480,Dec-13,28890332,35384615,10935118,11030800,7025489,14314055,11346800,8786699,249281,5105102
(주)광무,29480,Dec-14,27862528,,8657715,,9475626,,8505450,,230597,
(주)광무,29480,Dec-15,21133216,,8108941,,5286509,,7744452,,476695,
(주)광무,29480,Dec-16,29089768,,8053509,,11893960,,8053231,,714172,
(주)광무,29480,Dec-17,28950503,,7752645,,14949942,,13552175,,188668,
(주)광무,29480,Dec-18,26017306,28431748,7903725,8423811,12582516,17301470,9695091,10729216,286303,571473
(주)광무,29480,Dec-19,57156720,63139837,2004796,3934491,33233586,39307761,22202195,22844122,482591,505706
(주)광무,29480,Dec-20,37073488,38625151,1437194,2075329,19658112,15351708,24203641,24221981,174603,177237
(주)광주신세계,37710,Dec-10,327433751,,96606141,,207062963,,260459626,,3687309,
(주)광주신세계,37710,Dec-11,380753715,,95759237,,260854658,,310214632,,4949450,
(주)광주신세계,37710,Dec-12,430662968,,118344439,,287723501,,361615843,,4638113,
(주)광주신세계,37710,Dec-13,656355808,,113548429,,25873334,,408690826,,4415826,
(주)광주신세계,37710,Dec-14,652758688,,112432843,,24561635,,448624926,,4715758,
(주)광주신세계,37710,Dec-15,659495158,,111688001,,33510638,,491380796,,5113086,
(주)광주신세계,37710,Dec-16,655502726,,109768330,,32426270,,534290186,,5458472,
(주)광주신세계,37710,Dec-17,655018971,,108947528,,33243825,,579363832,,5384423,
(주)광주신세계,37710,Dec-18,696204982,,107893227,,77504431,,620656716,,2621451,
(주)광주신세계,37710,Dec-19,752423111,,255366762,,103160925,,661189861,,2790527,
(주)광주신세계,37710,Dec-20,784428251,,239824217,,142419329,,698267903,,2890898,
(주)구영테크,53270,Dec-10,87520550,142703275,29474962,83289761,34873110,53391710,26722489,36479261,4525894,14859680
(주)구영테크,53270,Dec-11,94940916,149471330,26073978,79063199,40821654,58842369,27962532,36633264,5432585,15288601
(주)구영테크,53270,Dec-12,109440531,161163024,31959958,83304389,48964877,66346373,29302171,36686891,7326274,18805001
(주)구영테크,53270,Dec-13,97549406,149230187,32040532,82458455,36391962,53694228,30762180,39023837,7502946,17835115
(주)구영테크,53270,Dec-14,101546298,155857242,31369668,85581135,40628726,57115595,42200180,52212920,7997698,21780928
(주)구영테크,53270,Dec-15,102761141,161330950,33224421,90370617,41055597,58836903,44066560,56401223,6701810,19812030
(주)구영테크,53270,Dec-16,108895002,166748490,37856179,97159369,39434041,54139890,46429602,57780291,7727200,19802569
(주)구영테크,53270,Dec-17,139584386,187009683,56419110,108247080,52077454,64140319,47102417,55811041,8041927,20106730
(주)구영테크,53270,Dec-18,146492374,202572970,71615647,131119419,43158029,60744298,57861349,68827896,10320023,31595113
(주)구영테크,53270,Dec-19,141034767,206569873,71525354,123266501,37519675,70165074,58668784,71704257,9542656,34405094
(주)구영테크,53270,Dec-20,151132791,211767320,74317147,131927430,47351046,72082754,58729775,69507562,10340767,25480168
(주)국동,5320,Dec-10,57019154,59231420,129354,9884311,26735416,40906991,15946127,-3728293,12921933,21225612
(주)국동,5320,Dec-11,42291817,68162305,71685,26139127,22715717,39415062,2694312,5829570,8071551,17915375
(주)국동,5320,Dec-12,35813125,65808287,62414,23884364,17991148,39351863,2775119,9422729,8204282,16279648
(주)국동,5320,Dec-13,40194919,73040609,102132,22012275,24414342,48642552,5947778,15412210,10064438,22892835
(주)국동,5320,Dec-14,53392996,89271398,125789,25733379,36105772,60454108,14336568,28639367,8296174,22684183
(주)국동,5320,Dec-15,66242141,93758552,124678,27576036,34533151,63906154,22395455,31226110,13730846,27935227
(주)국동,5320,Dec-16,86116813,124126720,122290,38648210,51330735,83256355,40069999,51725723,15648099,31975546
(주)국동,5320,Dec-17,75154254,106307080,126345,34391285,39587109,66343830,38638770,42630725,13096071,31470800
(주)국동,5320,Dec-18,80727956,123134702,134369,34742472,46980024,83767312,41762492,48475045,11916220,32699651
(주)국동,5320,Dec-19,96856085,133723726,130910,33086550,54839302,89543258,54349558,65481226,11271338,32361904
(주)국동,5320,Dec-20,131882662,180700682,171090,37011326,88622529,133048250,64852322,83835084,11257497,30006610
(주)국보,1140,Dec-10,95419542,96639836,39037168,39093686,35753629,36926913,34416372,34910444,648360,648360
(주)국보,1140,Dec-11,97415381,98869465,37844785,37874882,39894724,41337436,33874415,34466553,675022,675022
(주)국보,1140,Dec-12,93953021,98494841,38507895,38720706,36506928,39130945,31655538,33793391,743450,743450
(주)국보,1140,Dec-13,94915572,98315386,42150058,42306021,35691910,37418409,27678685,29768264,748235,748235
(주)국보,1140,Dec-14,87597909,91005502,41186594,41286099,30298511,31669967,20984752,22620239,665254,665254
(주)국보,1140,Dec-15,80158667,83085438,40409826,40424444,25758664,26759792,17113465,18409444,413181,413181
(주)국보,1140,Dec-16,77487791,81308887,39652037,39656965,24610414,26046898,13200649,15275562,376717,376717
(주)국보,1140,Dec-17,69819240,73270170,39364721,39367793,17793062,18529522,16039171,17848563,405427,405427
(주)국보,1140,Dec-18,45599283,48188113,16527335,16528936,11593846,11759027,11578143,13412206,354646,354646
(주)국보,1140,Dec-19,57467353,115356448,7137358,11466461,17297097,70457619,12278837,28604010,338808,43435168
(주)국보,1140,Dec-20,74173160,90823631,15787185,16748797,26063063,50578930,31202280,30827300,3861785,25685354
(주)국보디자인,66620,Dec-10,74399995,78614659,1383144,1401017,50440119,54786321,42593318,43011116,252608,252608
(주)국보디자인,66620,Dec-11,79203327,80200900,1453461,1463106,57200948,59455203,48472432,48143562,0,0
(주)국보디자인,66620,Dec-12,92873298,92877548,2230621,2235492,72788158,74341481,58283419,57564527,0,0
(주)국보디자인,66620,Dec-13,121964092,127902185,2190348,2192604,95233392,102871707,64945696,65598063,0,0
(주)국보디자인,66620,Dec-14,125685773,132011877,2596263,2596797,99218627,106963249,70452085,74350888,0,0
(주)국보디자인,66620,Dec-15,129037954,141089858,6908270,6944107,96703601,107093318,75467148,83307386,0,0
(주)국보디자인,66620,Dec-16,150830570,158452485,7420242,7447948,118586463,128985094,80282408,86928845,0,0
(주)국보디자인,66620,Dec-17,158317679,164381715,7245407,7534909,127549210,135628503,94380512,99283826,0,0
(주)국보디자인,66620,Dec-18,161750972,175036784,7072221,7133198,127871195,142346121,103598968,108600438,0,0
(주)국보디자인,66620,Dec-19,197762410,222514980,8367291,8402801,169956490,194818591,112076012,123363884,0,0
(주)국보디자인,66620,Dec-20,248699431,269228220,8049402,8335229,86859622,104746555,152420922,166024203,0,0
(주)국순당,43650,Dec-10,194683009,200862986,76723253,86062054,91351724,95013980,172746140,177068826,14503238,16428520
(주)국순당,43650,Dec-11,193849294,199135153,77006392,84687109,77580053,82405755,174045265,178114387,15071855,16285781
(주)국순당,43650,Dec-12,203489729,209729554,74415222,82475314,81287902,87400525,186305726,191625826,14906288,16139074
(주)국순당,43650,Dec-13,203199593,218115221,71314218,79653462,84404848,100545624,185985822,194567775,13577007,16182543
