회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS),이자보상배율(이자비용)(IFRS연결),이자보상배율
(주)케이에스피,73010,11-Dec,35.52,35.52,35.52
(주)케이에스피,73010,12-Dec,2.54,2.54,2.54
(주)케이에스피,73010,13-Dec,0.92,0.92,0.92
(주)케이에스피,73010,14-Dec,-0.67,-0.67,-0.67
(주)케이에스피,73010,15-Dec,-1.12,-1.12,-1.12
(주)케이에스피,73010,16-Dec,-16.1,-16.1,-16.1
(주)케이에스피,73010,17-Dec,-2.85,-2.85,-2.85
(주)케이에스피,73010,18-Dec,-1.76,-1.76,-1.76
(주)케이에스피,73010,19-Dec,4.2,4.2,4.2
(주)케이에이치바텍,60720,11-Dec,25.5,6.57,6.57
(주)케이에이치바텍,60720,12-Dec,25.1,1.77,1.77
(주)케이에이치바텍,60720,13-Dec,63.69,12.93,12.93
(주)케이에이치바텍,60720,14-Dec,185.9,9.99,9.99
(주)케이에이치바텍,60720,15-Dec,11749.2,10.13,10.13
(주)케이에이치바텍,60720,16-Dec,-630.56,-5.15,-5.15
(주)케이에이치바텍,60720,17-Dec,-43.34,-9.95,-9.95
(주)케이에이치바텍,60720,18-Dec,0.41,-5.86,-5.86
(주)케이에이치바텍,60720,19-Dec,3.33,1.88,1.88
(주)케이엑스하이텍,52900,11-Dec,-0.44,-0.4,-0.4
(주)케이엑스하이텍,52900,12-Dec,-1.69,-4.14,-4.14
(주)케이엑스하이텍,52900,13-Dec,0.46,0.27,0.27
(주)케이엑스하이텍,52900,14-Dec,2.36,4.31,4.31
(주)케이엑스하이텍,52900,15-Dec,-0.68,2.37,2.37
(주)케이엑스하이텍,52900,16-Dec,6.57,6.62,6.62
(주)케이엑스하이텍,52900,17-Dec,12.02,3.66,3.66
(주)케이엑스하이텍,52900,18-Dec,41.4,29.13,29.13
(주)케이엑스하이텍,52900,19-Dec,60.57,29.14,29.14
(주)케이엠더블유,32500,11-Dec,-1.4,-2.13,-2.13
(주)케이엠더블유,32500,12-Dec,4.45,5.46,5.46
(주)케이엠더블유,32500,13-Dec,6.02,9.21,9.21
(주)케이엠더블유,32500,14-Dec,-4.05,-2.45,-2.45
(주)케이엠더블유,32500,15-Dec,-7.48,-6.49,-6.49
(주)케이엠더블유,32500,16-Dec,-2.18,-2.03,-2.03
(주)케이엠더블유,32500,17-Dec,0.67,-0.54,-0.54
(주)케이엠더블유,32500,18-Dec,-3.94,-4.09,-4.09
(주)케이엠더블유,32500,19-Dec,29.19,24.1,24.1
(주)케이이씨,92220,11-Dec,-1.88,-1.92,-1.92
(주)케이이씨,92220,12-Dec,-2.45,-1.64,-1.64
(주)케이이씨,92220,13-Dec,-0.14,-0.66,-0.66
(주)케이이씨,92220,14-Dec,1.3,0.42,0.42
(주)케이이씨,92220,15-Dec,0.2,0.9,0.9
(주)케이이씨,92220,16-Dec,0.69,0.76,0.76
(주)케이이씨,92220,17-Dec,1.02,1.67,1.67
(주)케이이씨,92220,18-Dec,0.28,1.22,1.22
(주)케이이씨,92220,19-Dec,-1.94,-2.73,-2.73
(주)케이프,64820,11-Dec,3.52,3.52,3.52
(주)케이프,64820,12-Dec,0.4,0.12,0.12
(주)케이프,64820,13-Dec,-0.81,-1.26,-1.26
(주)케이프,64820,14-Dec,-0.79,-1.53,-1.53
(주)케이프,64820,15-Dec,-0.96,-1.7,-1.7
(주)케이프,64820,16-Dec,0.25,1.3,1.3
(주)케이프,64820,17-Dec,0.29,2.64,2.64
(주)케이프,64820,18-Dec,0.89,2.13,2.13
(주)케이프,64820,19-Dec,2.42,2.47,2.47
(주)케이피엠테크,42040,11-Dec,-1.02,-0.98,-0.98
(주)케이피엠테크,42040,12-Dec,-2.69,-2.39,-2.39
(주)케이피엠테크,42040,13-Dec,-3.11,-2.12,-2.12
(주)케이피엠테크,42040,14-Dec,2.38,2.13,2.13
(주)케이피엠테크,42040,15-Dec,-1.21,-1.63,-1.63
(주)케이피엠테크,42040,16-Dec,-2.08,-2.13,-2.13
(주)케이피엠테크,42040,17-Dec,-1.1,-0.98,-0.98
(주)케이피엠테크,42040,18-Dec,0.58,-0.17,-0.17
(주)케이피엠테크,42040,19-Dec,-1.52,-1.9,-1.9
(주)켐온,217600,15-Dec,-1.31,-1.31,-1.31
(주)켐온,217600,16-Dec,-1.01,-1.01,-1.01
(주)켐온,217600,17-Dec,-5.92,-5.92,-5.92
(주)켐온,217600,18-Dec,36.26,36.26,36.26
(주)켐온,217600,19-Dec,93.07,93.07,93.07
(주)켐트로닉스,89010,11-Dec,5.13,4.37,4.37
(주)켐트로닉스,89010,12-Dec,6.09,4.21,4.21
(주)켐트로닉스,89010,13-Dec,14.29,9.21,9.21
(주)켐트로닉스,89010,14-Dec,-2.54,-1.19,-1.19
(주)켐트로닉스,89010,15-Dec,-2.13,-1.12,-1.12
(주)켐트로닉스,89010,16-Dec,0.2,0.16,0.16
(주)켐트로닉스,89010,17-Dec,-2.53,-2.65,-2.65
(주)켐트로닉스,89010,18-Dec,1.36,1.81,1.81
(주)켐트로닉스,89010,19-Dec,1.26,4.57,4.57
(주)코다코,46070,11-Dec,1.66,1.66,1.66
(주)코다코,46070,12-Dec,1.38,1.38,1.38
(주)코다코,46070,13-Dec,1.7,1.63,1.63
(주)코다코,46070,14-Dec,2.05,1.95,1.95
(주)코다코,46070,15-Dec,2.04,1.95,1.95
(주)코다코,46070,16-Dec,2.35,2.4,2.4
(주)코다코,46070,17-Dec,1.39,0.6,0.6
(주)코다코,46070,18-Dec,-1.74,-1.51,-1.51
(주)코다코,46070,19-Dec,-0.68,-0.78,-0.78
(주)코데즈컴바인,47770,11-Dec,3.99,3.74,3.74
(주)코데즈컴바인,47770,12-Dec,-2.12,-2.35,-2.35
(주)코데즈컴바인,47770,13-Dec,-5.11,-5.79,-5.79
(주)코데즈컴바인,47770,14-Dec,-19.13,-17.85,-17.85
(주)코데즈컴바인,47770,15-Dec,-25.1,-23.63,-23.63
(주)코데즈컴바인,47770,16-Dec,138.21,138.01,138.01
(주)코데즈컴바인,47770,17-Dec,77777777.77,77777777.77,11111111.11
(주)코데즈컴바인,47770,18-Dec,77777777.77,22.33,22.33
(주)코데즈컴바인,47770,19-Dec,58.34,11.91,11.91
(주)코디,80530,11-Dec,4.85,4.85,4.85
(주)코디,80530,12-Dec,-3.05,-4.02,-4.02
(주)코디,80530,13-Dec,1.17,0.6,0.6
(주)코디,80530,14-Dec,-1.15,0.84,0.84
(주)코디,80530,15-Dec,-7.77,-3.43,-3.43
(주)코디,80530,16-Dec,-5.46,-5.43,-5.43
(주)코디,80530,17-Dec,-2.72,-3.16,-3.16
(주)코디,80530,18-Dec,-2.96,-2.8,-2.8
(주)코디,80530,19-Dec,0.89,0.01,0.01
(주)코디엠,224060,15-Dec,6.69,6.69,6.69
(주)코디엠,224060,16-Dec,-3.71,-3.85,-3.85
(주)코디엠,224060,17-Dec,-0.09,-1.59,-1.59
(주)코디엠,224060,18-Dec,-13.64,-15.69,-15.69
(주)코디엠,224060,19-Dec,0.56,-4.32,-4.32
(주)코리아나화장품,27050,11-Dec,0.11,-0.28,-0.28
(주)코리아나화장품,27050,12-Dec,-116.04,-10.65,-10.65
(주)코리아나화장품,27050,13-Dec,1.1,-3.12,-3.12
(주)코리아나화장품,27050,14-Dec,-5.79,-5.11,-5.11
(주)코리아나화장품,27050,15-Dec,9.2,7.86,7.86
(주)코리아나화장품,27050,16-Dec,7.63,7.12,7.12
(주)코리아나화장품,27050,17-Dec,2.32,4.05,4.05
(주)코리아나화장품,27050,18-Dec,0.02,3.51,3.51
(주)코리아나화장품,27050,19-Dec,0.64,4.17,4.17
(주)코미팜,41960,11-Dec,0.41,0.34,0.34
(주)코미팜,41960,12-Dec,0.72,0.59,0.59
(주)코미팜,41960,13-Dec,0.46,0.4,0.4
(주)코미팜,41960,14-Dec,0.05,0.08,0.08
(주)코미팜,41960,15-Dec,-0.37,-0.39,-0.39
(주)코미팜,41960,16-Dec,0.54,0.42,0.42
(주)코미팜,41960,17-Dec,0.45,-0.11,-0.11
(주)코미팜,41960,18-Dec,-1.82,-5.59,-5.59
(주)코미팜,41960,19-Dec,0.54,-2.85,-2.85
(주)코세스,89890,11-Dec,22.5,22.5,22.5
(주)코세스,89890,12-Dec,19.96,19.96,19.96
(주)코세스,89890,13-Dec,-12.97,-12.97,-12.97
(주)코세스,89890,14-Dec,-4.59,-4.59,-4.59
(주)코세스,89890,15-Dec,-0.18,-0.18,-0.18
(주)코세스,89890,16-Dec,-4.29,-4.29,-4.29
(주)코세스,89890,17-Dec,8.12,8.12,8.12
(주)코세스,89890,18-Dec,22.11,22.11,22.11
(주)코세스,89890,19-Dec,10.05,10.05,10.05
(주)코센,9730,11-Dec,-9.21,-9.21,-9.21
(주)코센,9730,12-Dec,-2.47,-2.47,-2.47
(주)코센,9730,13-Dec,1.77,1.77,1.77
(주)코센,9730,14-Dec,1.16,0.75,0.75
(주)코센,9730,15-Dec,1.43,1.29,1.29
(주)코센,9730,16-Dec,-4.21,-4.3,-4.3
(주)코센,9730,17-Dec,0.77,0.77,0.77
(주)코센,9730,18-Dec,-0.25,-0.25,-0.25
(주)코센,9730,19-Dec,-0.3,-0.46,-0.46
(주)코스나인,82660,11-Dec,-4.57,-9.06,-9.06
(주)코스나인,82660,12-Dec,-1.29,1.68,1.68
(주)코스나인,82660,13-Dec,1.37,2.72,2.72
(주)코스나인,82660,14-Dec,0.09,3.38,3.38
(주)코스나인,82660,15-Dec,-1.75,1.46,1.46
(주)코스나인,82660,16-Dec,-0.58,0.67,0.67
(주)코스나인,82660,17-Dec,-4.96,-5.44,-5.44
(주)코스나인,82660,18-Dec,0.25,-4.62,-4.62
(주)코스나인,82660,19-Dec,-1.17,-1.17,-1.17
(주)코썬바이오,204990,16-Dec,0,0,0.0
(주)코썬바이오,204990,17-Dec,-618.32,-1441.11,-1441.11
(주)코썬바이오,204990,18-Dec,-389.21,-230.74,-230.74
(주)코썬바이오,204990,19-Dec,-165.8,-104.45,-104.45
(주)코아스,71950,11-Dec,1.68,1.68,1.68
(주)코아스,71950,12-Dec,1.01,1.01,1.01
(주)코아스,71950,13-Dec,0.13,0.18,0.18
(주)코아스,71950,14-Dec,1.46,1.47,1.47
(주)코아스,71950,15-Dec,-7.22,-7.4,-7.4
(주)코아스,71950,16-Dec,-2.28,-2.31,-2.31
(주)코아스,71950,17-Dec,0.19,0.44,0.44
(주)코아스,71950,18-Dec,0.59,0.81,0.81
(주)코아스,71950,19-Dec,2.3,2.3,2.3
(주)코아시아,45970,11-Dec,77777777.77,1.18,1.18
(주)코아시아,45970,12-Dec,77777777.77,0.86,0.86
(주)코아시아,45970,13-Dec,1.54,0.03,0.03
(주)코아시아,45970,14-Dec,3.08,-3.23,-3.23
(주)코아시아,45970,15-Dec,0.16,0.76,0.76
(주)코아시아,45970,16-Dec,-1.63,1.68,1.68
(주)코아시아,45970,17-Dec,-0.33,2.97,2.97
(주)코아시아,45970,18-Dec,0.22,1.02,1.02
(주)코아시아,45970,19-Dec,0.06,3.74,3.74
(주)코아시아옵틱스,196450,14-Dec,77777777.77,77777777.77,11111111.11
(주)코아시아옵틱스,196450,15-Dec,-214.47,-102.09,-102.09
(주)코아시아옵틱스,196450,16-Dec,-8.35,-9.95,-9.95
(주)코아시아옵틱스,196450,17-Dec,0.3,-0.35,-0.35
(주)코아시아옵틱스,196450,18-Dec,-2.24,-2.38,-2.38
(주)코아시아옵틱스,196450,19-Dec,0.36,1.23,1.23
(주)코오롱,2020,11-Dec,1.75,6.11,6.11
(주)코오롱,2020,12-Dec,1.48,0.42,0.42
(주)코오롱,2020,13-Dec,1.66,0.73,0.73
(주)코오롱,2020,14-Dec,1.36,0.8,0.8
(주)코오롱,2020,15-Dec,1.24,0.63,0.63
(주)코오롱,2020,16-Dec,0.91,2.52,2.52
(주)코오롱,2020,17-Dec,1.27,1.78,1.78
(주)코오롱,2020,18-Dec,1.04,1.7,1.7
(주)코오롱,2020,19-Dec,1.08,1.55,1.55
(주)코원플레이,56000,11-Dec,-20.49,-7.81,-7.81
(주)코원플레이,56000,12-Dec,-14.58,-8.01,-8.01
(주)코원플레이,56000,13-Dec,-7.39,-5.27,-5.27
(주)코원플레이,56000,14-Dec,0.55,-1.28,-1.28
(주)코원플레이,56000,15-Dec,-7.01,-10.64,-10.64
(주)코원플레이,56000,16-Dec,-8.25,-8.25,-8.25
(주)코원플레이,56000,17-Dec,4.5,0.92,0.92
(주)코원플레이,56000,18-Dec,-288.7,-74.76,-74.76
(주)코원플레이,56000,19-Dec,11.43,-28.51,-28.51
(주)코이즈,121850,12-Dec,20.58,15.21,15.21
(주)코이즈,121850,13-Dec,2.59,-0.18,-0.18
(주)코이즈,121850,14-Dec,0.41,-0.15,-0.15
(주)코이즈,121850,15-Dec,-2.81,-1.92,-1.92
(주)코이즈,121850,16-Dec,0.64,1.62,1.62
(주)코이즈,121850,17-Dec,-18.23,-14.45,-14.45
(주)코이즈,121850,18-Dec,-12.25,-9.15,-9.15
(주)코이즈,121850,19-Dec,-1.61,-2.76,-2.76
(주)큐로,15590,11-Dec,-2.71,-2.63,-2.63
(주)큐로,15590,12-Dec,2.2,2.27,2.27
(주)큐로,15590,13-Dec,1.97,2.23,2.23
(주)큐로,15590,14-Dec,0.4,0.79,0.79
(주)큐로,15590,15-Dec,-2.02,-2.02,-2.02
(주)큐로,15590,16-Dec,-2.37,-2.37,-2.37
(주)큐로,15590,17-Dec,1.43,1.43,1.43
(주)큐로,15590,18-Dec,-2.64,-2.64,-2.64
(주)큐로,15590,19-Dec,3.61,3.61,3.61
(주)큐로컴,40350,11-Dec,0.2,-2.07,-2.07
(주)큐로컴,40350,12-Dec,0.13,-3.15,-3.15
(주)큐로컴,40350,13-Dec,1.1,-3.91,-3.91
(주)큐로컴,40350,14-Dec,0.6,-13.89,-13.89
(주)큐로컴,40350,15-Dec,1.01,-7.6,-7.6
(주)큐로컴,40350,16-Dec,-0.69,-3.8,-3.8
(주)큐로컴,40350,17-Dec,0.15,-1.95,-1.95
(주)큐로컴,40350,18-Dec,-0.45,-4.11,-4.11
(주)큐로컴,40350,19-Dec,0.21,-4.57,-4.57
(주)큐로홀딩스,51780,11-Dec,0.48,-0.57,-0.57
(주)큐로홀딩스,51780,12-Dec,0.17,-0.31,-0.31
(주)큐로홀딩스,51780,13-Dec,0.05,0.08,0.08
(주)큐로홀딩스,51780,14-Dec,0.22,-0.02,-0.02
(주)큐로홀딩스,51780,15-Dec,0.17,-0.09,-0.09
(주)큐로홀딩스,51780,16-Dec,-2.84,-13.85,-13.85
(주)큐로홀딩스,51780,17-Dec,-2.57,-6.27,-6.27
(주)큐로홀딩스,51780,18-Dec,0.83,-0.39,-0.39
(주)큐로홀딩스,51780,19-Dec,0.65,0.28,0.28
(주)클래시스,214150,15-Dec,-1.32,-1.32,-1.32
(주)클래시스,214150,16-Dec,-1.46,-1.46,-1.46
(주)클래시스,214150,17-Dec,85.83,85.8,85.8
(주)클래시스,214150,18-Dec,39.99,40.01,40.01
(주)클래시스,214150,19-Dec,151.8,152.13,152.13
(주)태웅,44490,11-Dec,12.14,12.14,12.14
(주)태웅,44490,12-Dec,1.56,1.56,1.56
(주)태웅,44490,13-Dec,0.72,0.72,0.72
(주)태웅,44490,14-Dec,10.47,10.47,10.47
(주)태웅,44490,15-Dec,16.08,16.08,16.08
(주)태웅,44490,16-Dec,10.08,10.08,10.08
(주)태웅,44490,17-Dec,-0.66,-0.66,-0.66
(주)태웅,44490,18-Dec,-4.38,-4.38,-4.38
(주)태웅,44490,19-Dec,-3.67,-3.67,-3.67
(주)텔콘알에프제약,200230,14-Dec,149.64,139.45,139.45
(주)텔콘알에프제약,200230,15-Dec,27.03,-30.17,-30.17
(주)텔콘알에프제약,200230,16-Dec,-7.39,-7.56,-7.56
(주)텔콘알에프제약,200230,17-Dec,-2.6,-3.6,-3.6
(주)텔콘알에프제약,200230,18-Dec,-1.18,-1.54,-1.54
(주)텔콘알에프제약,200230,19-Dec,1.64,1.63,1.63
(주)토니모리,214420,15-Dec,74.82,71.94,71.94
(주)토니모리,214420,16-Dec,194.34,141.73,141.73
(주)토니모리,214420,17-Dec,17.36,-2.37,-2.37
(주)토니모리,214420,18-Dec,5.19,-2.26,-2.26
(주)토니모리,214420,19-Dec,2,-0.08,-0.08
(주)토탈소프트뱅크,45340,11-Dec,-47.57,-47.57,-47.57
(주)토탈소프트뱅크,45340,12-Dec,-40.02,-40.02,-40.02
(주)토탈소프트뱅크,45340,13-Dec,-57.39,-57.39,-57.39
(주)토탈소프트뱅크,45340,14-Dec,8.1,8.1,8.1
(주)토탈소프트뱅크,45340,15-Dec,-15.07,-15.07,-15.07
(주)토탈소프트뱅크,45340,16-Dec,8.47,8.47,8.47
(주)토탈소프트뱅크,45340,17-Dec,3.33,3.33,3.33
(주)토탈소프트뱅크,45340,18-Dec,15.39,15.39,15.39
(주)토탈소프트뱅크,45340,19-Dec,25.5,25.5,25.5
(주)투비소프트,79970,11-Dec,238.35,238.35,238.35
(주)투비소프트,79970,12-Dec,1970.2,1975.06,1975.06
(주)투비소프트,79970,13-Dec,15.76,15.81,15.81
(주)투비소프트,79970,14-Dec,22.31,29.78,29.78
(주)투비소프트,79970,15-Dec,4379.68,2867.48,2867.48
(주)투비소프트,79970,16-Dec,3.2,3.15,3.15
(주)투비소프트,79970,17-Dec,-6.76,-8.82,-8.82
(주)투비소프트,79970,18-Dec,-3.02,-4.83,-4.83
(주)투비소프트,79970,19-Dec,-3.35,-6.45,-6.45
(주)트루윈,105550,14-Dec,3.44,3.44,3.44
(주)트루윈,105550,15-Dec,-2.6,-2.6,-2.6
(주)트루윈,105550,16-Dec,-11.88,-11.88,-11.88
(주)트루윈,105550,17-Dec,-1.56,-1.56,-1.56
(주)트루윈,105550,18-Dec,1.46,1.46,1.46
(주)트루윈,105550,19-Dec,-2.19,-2.19,-2.19
(주)특수건설,26150,11-Dec,-3.35,-3.35,-3.35
(주)특수건설,26150,12-Dec,0.38,0.38,0.38
(주)특수건설,26150,13-Dec,-2.3,-2.3,-2.3
(주)특수건설,26150,14-Dec,-6.59,-6.59,-6.59
(주)특수건설,26150,15-Dec,1.22,1.22,1.22
(주)특수건설,26150,16-Dec,0.68,0.68,0.68
(주)특수건설,26150,17-Dec,3.15,3.14,3.14
(주)특수건설,26150,18-Dec,0.98,1.29,1.29
(주)특수건설,26150,19-Dec,0.83,0.65,0.65
(주)티사이언티픽,57680,11-Dec,-3.97,-3.97,-3.97
(주)티사이언티픽,57680,12-Dec,-22.79,-22.79,-22.79
(주)티사이언티픽,57680,13-Dec,-16.43,-16.43,-16.43
(주)티사이언티픽,57680,14-Dec,2.45,2.45,2.45
(주)티사이언티픽,57680,15-Dec,-4.62,-4.63,-4.63
(주)티사이언티픽,57680,16-Dec,-10.43,-11.03,-11.03
(주)티사이언티픽,57680,17-Dec,-2.04,-2.04,-2.04
(주)티사이언티픽,57680,18-Dec,-0.68,-0.68,-0.68
(주)티사이언티픽,57680,19-Dec,3.91,3.91,3.91
(주)티에스넥스젠,43220,11-Dec,-3.12,-3.12,-3.12
(주)티에스넥스젠,43220,12-Dec,-17.98,-17.98,-17.98
(주)티에스넥스젠,43220,13-Dec,-0.79,-0.79,-0.79
(주)티에스넥스젠,43220,14-Dec,0.21,0.05,0.05
(주)티에스넥스젠,43220,15-Dec,-8.29,-10.54,-10.54
(주)티에스넥스젠,43220,16-Dec,-5.15,-7.16,-7.16
(주)티에스넥스젠,43220,17-Dec,-3.84,-4.04,-4.04
(주)티에스넥스젠,43220,18-Dec,-8.12,-8.22,-8.22
(주)티에스넥스젠,43220,19-Dec,1.2,1.19,1.19
(주)티에이치엔,19180,11-Dec,5.1,4.15,4.15
(주)티에이치엔,19180,12-Dec,2.51,-4.36,-4.36
(주)티에이치엔,19180,13-Dec,1.9,-4.34,-4.34
(주)티에이치엔,19180,14-Dec,1.43,0.09,0.09
(주)티에이치엔,19180,15-Dec,2.65,0.9,0.9
(주)티에이치엔,19180,16-Dec,4.41,2.31,2.31
(주)티에이치엔,19180,17-Dec,3.55,2.38,2.38
(주)티에이치엔,19180,18-Dec,4.68,2.81,2.81
(주)티에이치엔,19180,19-Dec,7.43,5.76,5.76
(주)티웨이홀딩스,4870,11-Dec,-1.95,-1.95,-1.95
(주)티웨이홀딩스,4870,12-Dec,-4.47,-4.47,-4.47
(주)티웨이홀딩스,4870,13-Dec,-3.38,2.58,2.58
(주)티웨이홀딩스,4870,14-Dec,4.23,7.11,7.11
(주)티웨이홀딩스,4870,15-Dec,1.01,1.39,1.39
(주)티웨이홀딩스,4870,16-Dec,1.48,5.14,5.14
(주)티웨이홀딩스,4870,17-Dec,-0.79,29.54,29.54
(주)티웨이홀딩스,4870,18-Dec,-5.9,25.21,25.21
(주)티웨이홀딩스,4870,19-Dec,-44.56,-0.79,-0.79
(주)티케이케미칼,104480,11-Dec,4.8,3.8,3.8
(주)티케이케미칼,104480,12-Dec,-1.81,-1.81,-1.81
(주)티케이케미칼,104480,13-Dec,0.05,0.05,0.05
(주)티케이케미칼,104480,14-Dec,0.42,0.42,0.42
(주)티케이케미칼,104480,15-Dec,1.36,1.36,1.36
(주)티케이케미칼,104480,16-Dec,1.16,1.16,1.16
(주)티케이케미칼,104480,17-Dec,1.14,1.14,1.14
(주)티케이케미칼,104480,18-Dec,6.23,6.23,6.23
(주)티케이케미칼,104480,19-Dec,1.18,1.11,1.11
(주)파나진,46210,11-Dec,0.41,-0.23,-0.23
(주)파나진,46210,12-Dec,-2.76,-2.76,-2.76
(주)파나진,46210,13-Dec,-2.96,-2.96,-2.96
(주)파나진,46210,14-Dec,-0.78,-0.78,-0.78
(주)파나진,46210,15-Dec,0.12,0.12,0.12
(주)파나진,46210,16-Dec,-0.76,-0.76,-0.76
(주)파나진,46210,17-Dec,-14.9,-14.9,-14.9
(주)파나진,46210,18-Dec,77777777.77,77777777.77,11111111.11
(주)파나진,46210,19-Dec,-247.52,-247.52,-247.52
(주)파루,43200,11-Dec,-9.32,-8.8,-8.8
(주)파루,43200,12-Dec,-2.19,-2,-2.0
(주)파루,43200,13-Dec,0.43,0.56,0.56
(주)파루,43200,14-Dec,1.56,1.61,1.61
(주)파루,43200,15-Dec,6.46,6.44,6.44
(주)파루,43200,16-Dec,6.06,3.7,3.7
(주)파루,43200,17-Dec,-16.55,-22.5,-22.5
(주)파루,43200,18-Dec,-239.96,-253.99,-253.99
(주)파루,43200,19-Dec,5.5,0.87,0.87
(주)파인디앤씨,49120,11-Dec,-1.82,-1.96,-1.96
(주)파인디앤씨,49120,12-Dec,-2.61,-1,-1.0
(주)파인디앤씨,49120,13-Dec,-2.72,-1.51,-1.51
(주)파인디앤씨,49120,14-Dec,2.59,8.25,8.25
(주)파인디앤씨,49120,15-Dec,9.95,2.71,2.71
(주)파인디앤씨,49120,16-Dec,6.44,1.84,1.84
(주)파인디앤씨,49120,17-Dec,1.04,-3.4,-3.4
(주)파인디앤씨,49120,18-Dec,0.48,1,1.0
(주)파인디앤씨,49120,19-Dec,0.94,-0.23,-0.23
(주)파인테크닉스,106240,11-Dec,-0.81,9.55,9.55
(주)파인테크닉스,106240,12-Dec,1.81,4.11,4.11
(주)파인테크닉스,106240,13-Dec,-6.67,-1.68,-1.68
(주)파인테크닉스,106240,14-Dec,5.51,2.81,2.81
(주)파인테크닉스,106240,15-Dec,2.77,2.11,2.11
(주)파인테크닉스,106240,16-Dec,0.24,0.23,0.23
(주)파인테크닉스,106240,17-Dec,-8.87,-7.63,-7.63
(주)파인테크닉스,106240,18-Dec,-7.29,-6.75,-6.75
(주)파인테크닉스,106240,19-Dec,5.79,3.86,3.86
(주)판타지오,32800,11-Dec,77777777.77,77777777.77,11111111.11
(주)판타지오,32800,12-Dec,77777777.77,-10.91,-10.91
(주)판타지오,32800,13-Dec,-1312.2,-10.88,-10.88
(주)판타지오,32800,14-Dec,-68.93,-17.4,-17.4
(주)판타지오,32800,15-Dec,26.23,2.58,2.58
(주)판타지오,32800,16-Dec,-19.03,-11.06,-11.06
(주)판타지오,32800,17-Dec,-61.36,-99.89,-99.89
(주)판타지오,32800,18-Dec,-12.17,14.21,14.21
(주)판타지오,32800,19-Dec,4.13,1.4,1.4
(주)팬스타엔터프라이즈,54300,11-Dec,-2.1,-2.15,-2.15
(주)팬스타엔터프라이즈,54300,12-Dec,1.06,1.01,1.01
(주)팬스타엔터프라이즈,54300,13-Dec,-1.44,-1.44,-1.44
(주)팬스타엔터프라이즈,54300,14-Dec,0.45,0.45,0.45
(주)팬스타엔터프라이즈,54300,15-Dec,-0.28,-0.28,-0.28
(주)팬스타엔터프라이즈,54300,16-Dec,-2.33,-2.33,-2.33
(주)팬스타엔터프라이즈,54300,17-Dec,3.11,3.11,3.11
(주)팬스타엔터프라이즈,54300,18-Dec,0.96,0.96,0.96
(주)팬스타엔터프라이즈,54300,19-Dec,2,2,2.0
(주)팬엔터테인먼트,68050,11-Dec,5.22,1.84,1.84
(주)팬엔터테인먼트,68050,12-Dec,2.1,2.1,2.1
(주)팬엔터테인먼트,68050,13-Dec,-0.02,-0.17,-0.17
(주)팬엔터테인먼트,68050,14-Dec,0.85,0.67,0.67
(주)팬엔터테인먼트,68050,15-Dec,-6.21,-6.42,-6.42
(주)팬엔터테인먼트,68050,16-Dec,3.45,3.23,3.23
(주)팬엔터테인먼트,68050,17-Dec,-0.98,-1.27,-1.27
(주)팬엔터테인먼트,68050,18-Dec,-1.49,-2.47,-2.47
(주)팬엔터테인먼트,68050,19-Dec,2.54,2.34,2.34
(주)팬젠,222110,16-Dec,-38.48,-38.48,-38.48
(주)팬젠,222110,17-Dec,-3891370.09,-3891370.09,-3891370.09
(주)팬젠,222110,18-Dec,-5.89,-5.89,-5.89
(주)팬젠,222110,19-Dec,-6.57,-6.57,-6.57
(주)퓨쳐켐,220100,16-Dec,-5.22,-5.22,-5.22
(주)퓨쳐켐,220100,17-Dec,-4271.15,-1402.32,-1402.32
(주)퓨쳐켐,220100,18-Dec,-2.91,-3.1,-3.1
(주)퓨쳐켐,220100,19-Dec,-1.74,-1.62,-1.62
(주)프로스테믹스,203690,14-Dec,2.47,2.47,2.47
(주)프로스테믹스,203690,15-Dec,43.54,42.69,42.69
(주)프로스테믹스,203690,16-Dec,209.85,196.62,196.62
(주)프로스테믹스,203690,17-Dec,-62725.8,-63599.96,-63599.96
(주)프로스테믹스,203690,18-Dec,-7946.7,-8130.7,-8130.7
(주)프로스테믹스,203690,19-Dec,-20.75,-23.52,-23.52
(주)플래스크,41590,11-Dec,1.54,1.54,1.54
(주)플래스크,41590,12-Dec,5.81,5.81,5.81
(주)플래스크,41590,13-Dec,1.46,1.46,1.46
(주)플래스크,41590,14-Dec,4.84,4.84,4.84
(주)플래스크,41590,15-Dec,-1.73,-2.18,-2.18
(주)플래스크,41590,16-Dec,-1.97,-2.28,-2.28
(주)플래스크,41590,17-Dec,0.07,-0.21,-0.21
(주)플래스크,41590,18-Dec,-0.87,-0.72,-0.72
(주)플래스크,41590,19-Dec,-0.48,-0.36,-0.36
(주)플레이그램,9810,11-Dec,-2.11,26.12,26.12
(주)플레이그램,9810,12-Dec,77777777.77,77777777.77,11111111.11
(주)플레이그램,9810,13-Dec,77777777.77,77777777.77,11111111.11
(주)플레이그램,9810,14-Dec,77777777.77,77777777.77,11111111.11
(주)플레이그램,9810,15-Dec,1.45,-2.42,-2.42
(주)플레이그램,9810,16-Dec,-1.64,-12.83,-12.83
(주)플레이그램,9810,17-Dec,-4.17,-4.17,-4.17
(주)플레이그램,9810,18-Dec,-4.49,-4.49,-4.49
(주)플레이그램,9810,19-Dec,-26.76,-26.76,-26.76
